CaseID,Activity,Duration,Timestamp,Duration Float,Time to conclusion,Passed Time,Step,Prefix
Case 675,wait,2 days 04:38:35,2011-05-13 13:38:00,2.1935,28.9675,26.2261,3,"assignseriousness,takeinchargeticket,wait"
Case 675,takeinchargeticket,2 days 17:47:37,2011-05-16 07:25:37,2.7414,26.2261,28.9675,4,"assignseriousness,takeinchargeticket,wait,takeinchargeticket"
Case 675,resolveticket,0 days 00:31:48,2011-05-16 07:57:25,0.0221,26.204,31.161,5,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket"
Case 675,closed,26 days 04:53:44,2011-06-11 12:51:09,26.204,0.0,31.1615,6,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket,closed"
Case 99,assignseriousness,0 days 00:00:00,2011-05-11 10:16:32,0.0,31.0028,0.0,1,assignseriousness
Case 99,takeinchargeticket,0 days 00:01:23,2011-05-11 10:17:55,0.001,31.0018,26.0743,2,"assignseriousness,takeinchargeticket"
Case 99,resolveticket,4 days 22:15:34,2011-05-16 08:33:29,4.9275,26.0743,31.0018,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 99,closed,26 days 01:46:58,2011-06-11 10:20:27,26.0743,0.0,31.0028,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 2657,assignseriousness,0 days 00:00:00,2011-05-11 13:19:23,0.0,31.0012,-0.0,1,assignseriousness
Case 2657,takeinchargeticket,7 days 01:22:19,2011-05-18 14:41:42,7.0572,23.944,23.8875,2,"assignseriousness,takeinchargeticket"
Case 2657,resolveticket,0 days 01:21:24,2011-05-18 16:03:06,0.0565,23.8875,23.944,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 2657,closed,23 days 21:17:59,2011-06-11 13:21:05,23.8875,-0.0,31.0012,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 4281,assignseriousness,0 days 00:00:00,2011-05-11 16:06:46,0.0,30.9955,0.0,1,assignseriousness
Case 4281,takeinchargeticket,0 days 00:00:12,2011-05-11 16:06:58,0.0001,30.9954,22.1422,2,"assignseriousness,takeinchargeticket"
Case 4281,resolveticket,8 days 20:28:37,2011-05-20 12:35:35,8.8532,22.1422,30.9954,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 4281,closed,22 days 03:24:45,2011-06-11 16:00:20,22.1422,0.0,30.9955,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 1241,assignseriousness,0 days 00:00:00,2011-05-12 08:15:54,0.0,55.0166,0.0,1,assignseriousness
Case 1241,takeinchargeticket,1 days 05:08:40,2011-05-13 13:24:34,1.2144,53.8022,49.7784,2,"assignseriousness,takeinchargeticket"
Case 1241,resolveticket,4 days 00:34:12,2011-05-17 13:58:46,4.0238,49.7784,53.8022,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 1241,closed,49 days 18:40:58,2011-07-06 08:39:44,49.7784,0.0,55.0166,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 1050,assignseriousness,0 days 00:00:00,2011-05-12 08:27:06,0.0,42.1791,-0.0,1,assignseriousness
Case 1050,takeinchargeticket,0 days 00:00:31,2011-05-12 08:27:37,0.0004,42.1787,15.0001,2,"assignseriousness,takeinchargeticket"
Case 1050,wait,1 days 02:18:41,2011-05-13 10:46:18,1.0963,41.0824,15.0002,3,"assignseriousness,takeinchargeticket,wait"
Case 1050,takeinchargeticket,6 days 20:19:39,2011-05-20 07:05:57,6.847,34.2354,15.1914,4,"assignseriousness,takeinchargeticket,wait,takeinchargeticket"
Case 1050,resolveticket,0 days 00:00:12,2011-05-20 07:06:09,0.0001,34.2353,16.1496,5,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket"
Case 1050,takeinchargeticket,18 days 02:03:22,2011-06-07 09:09:31,18.0857,16.1496,34.2353,6,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket,takeinchargeticket"
Case 1050,wait,0 days 22:59:49,2011-06-08 08:09:20,0.9582,15.1914,34.2354,7,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket,takeinchargeticket,wait"
Case 1050,takeinchargeticket,0 days 04:35:20,2011-06-08 12:44:40,0.1912,15.0002,41.0824,8,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket,takeinchargeticket,wait,takeinchargeticket"
Case 1050,resolveticket,0 days 00:00:08,2011-06-08 12:44:48,0.0001,15.0001,42.1787,9,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket,takeinchargeticket,wait,takeinchargeticket,resolveticket"
Case 1050,closed,15 days 00:00:11,2011-06-23 12:44:59,15.0001,-0.0,42.1791,10,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket,takeinchargeticket,wait,takeinchargeticket,resolveticket,closed"
Case 2588,assignseriousness,0 days 00:00:00,2011-05-12 08:39:52,0.0,33.0003,0.0,1,assignseriousness
Case 2588,takeinchargeticket,0 days 00:02:56,2011-05-12 08:42:48,0.002,32.9983,32.7212,2,"assignseriousness,takeinchargeticket"
Case 2588,resolveticket,0 days 06:39:04,2011-05-12 15:21:52,0.2771,32.7212,32.9983,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 2588,closed,32 days 17:18:35,2011-06-14 08:40:27,32.7212,0.0,33.0003,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 711,assignseriousness,0 days 00:00:00,2011-05-12 10:00:48,0.0,44.0074,0.0,1,assignseriousness
Case 711,takeinchargeticket,0 days 00:00:34,2011-05-12 10:01:22,0.0004,44.007,39.9881,2,"assignseriousness,takeinchargeticket"
Case 711,resolveticket,4 days 00:27:09,2011-05-16 10:28:31,4.0189,39.9881,44.007,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 711,closed,39 days 23:42:54,2011-06-25 10:11:25,39.9881,0.0,44.0074,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 3509,assignseriousness,0 days 00:00:00,2011-05-13 10:53:59,0.0,47.9947,-0.0,1,assignseriousness
Case 3509,takeinchargeticket,4 days 22:32:57,2011-05-13 10:55:03,4.9395,43.0552,38.0383,2,"assignseriousness,takeinchargeticket"
Case 3509,wait,0 days 00:00:07,2011-05-18 09:27:03,0.0001,43.0551,38.0384,3,"assignseriousness,takeinchargeticket,wait"
Case 3509,takeinchargeticket,5 days 00:24:03,2011-05-23 09:51:06,5.0167,38.0384,43.0551,4,"assignseriousness,takeinchargeticket,wait,takeinchargeticket"
Case 3509,resolveticket,0 days 00:00:11,2011-05-23 09:51:17,0.0001,38.0383,43.0552,5,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket"
Case 3509,closed,38 days 00:55:13,2011-06-30 10:46:30,38.0383,-0.0,47.9947,6,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket,closed"
Case 991,assignseriousness,0 days 00:00:00,2011-05-13 12:28:23,0.0,54.0037,-0.0,1,assignseriousness
Case 991,takeinchargeticket,0 days 00:00:42,2011-05-13 12:29:05,0.0005,54.0032,29.206,2,"assignseriousness,takeinchargeticket"
Case 991,wait,4 days 18:33:41,2011-05-18 07:02:46,4.7734,49.2298,29.2061,3,"assignseriousness,takeinchargeticket,wait"
Case 991,takeinchargeticket,20 days 00:34:04,2011-06-07 07:36:50,20.0237,29.2061,49.2298,4,"assignseriousness,takeinchargeticket,wait,takeinchargeticket"
Case 991,resolveticket,0 days 00:00:06,2011-06-07 07:36:56,0.0001,29.206,54.0032,5,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket"
Case 991,closed,29 days 04:56:38,2011-07-06 12:33:34,29.206,-0.0,54.0037,6,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket,closed"
Case 2692,assignseriousness,0 days 00:00:00,2011-05-13 12:41:01,0.0,44.0065,-0.0,1,assignseriousness
Case 2692,takeinchargeticket,0 days 00:00:24,2011-05-13 12:41:25,0.0003,44.0062,43.9702,2,"assignseriousness,takeinchargeticket"
Case 2692,resolveticket,0 days 00:51:53,2011-05-13 13:33:18,0.036,43.9702,44.0062,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 2692,closed,43 days 23:17:06,2011-06-26 12:50:24,43.9702,-0.0,44.0065,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 2019,assignseriousness,0 days 00:00:00,2011-05-13 13:03:21,0.0,44.0053,-0.0,1,assignseriousness
Case 2019,takeinchargeticket,0 days 00:00:12,2011-05-13 13:03:33,0.0001,44.0052,41.1448,2,"assignseriousness,takeinchargeticket"
Case 2019,wait,0 days 00:09:58,2011-05-13 13:13:31,0.0069,43.9983,41.1449,3,"assignseriousness,takeinchargeticket,wait"
Case 2019,takeinchargeticket,2 days 20:28:54,2011-05-16 09:42:25,2.8534,41.1449,43.9983,4,"assignseriousness,takeinchargeticket,wait,takeinchargeticket"
Case 2019,resolveticket,0 days 00:00:06,2011-05-16 09:42:31,0.0001,41.1448,44.0052,5,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket"
Case 2019,closed,41 days 03:28:34,2011-06-26 13:11:05,41.1448,-0.0,44.0053,6,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket,closed"
Case 946,assignseriousness,0 days 00:00:00,2011-05-13 13:25:53,0.0,48.0036,0.0,1,assignseriousness
Case 946,takeinchargeticket,0 days 00:01:40,2011-05-13 13:27:33,0.0012,48.0024,44.0143,2,"assignseriousness,takeinchargeticket"
Case 946,resolveticket,3 days 23:42:53,2011-05-17 13:10:26,3.9881,44.0143,48.0024,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 946,closed,44 days 00:20:39,2011-06-30 13:31:05,44.0143,0.0,48.0036,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 3920,assignseriousness,0 days 00:00:00,2011-05-13 13:44:44,0.0,48.9813,0.0,1,assignseriousness
Case 3920,takeinchargeticket,0 days 00:00:38,2011-05-13 13:45:22,0.0004,48.9809,30.0004,2,"assignseriousness,takeinchargeticket"
Case 3920,resolveticket,18 days 23:31:58,2011-06-01 13:17:20,18.9805,30.0004,48.9809,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 3920,closed,30 days 00:00:35,2011-07-01 13:17:55,30.0004,0.0,48.9813,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 548,assignseriousness,0 days 00:00:00,2011-05-16 08:10:57,0.0,32.326,0.0,1,assignseriousness
Case 548,takeinchargeticket,4 days 02:24:28,2011-05-20 10:35:25,4.1003,28.2257,24.2716,2,"assignseriousness,takeinchargeticket"
Case 548,wait,0 days 00:12:24,2011-05-20 10:47:49,0.0086,28.2171,28.2171,3,"assignseriousness,takeinchargeticket,wait"
Case 548,resolveticket,3 days 22:41:30,2011-05-24 09:29:19,3.9455,24.2716,28.2257,4,"assignseriousness,takeinchargeticket,wait,resolveticket"
Case 548,closed,24 days 06:31:02,2011-06-17 16:00:21,24.2716,0.0,32.326,5,"assignseriousness,takeinchargeticket,wait,resolveticket,closed"
Case 445,assignseriousness,0 days 00:00:00,2011-05-16 09:25:43,0.0,46.0034,0.0,1,assignseriousness
Case 445,takeinchargeticket,0 days 00:01:09,2011-05-16 09:26:52,0.0008,46.0026,45.8516,2,"assignseriousness,takeinchargeticket"
Case 445,resolveticket,0 days 03:37:24,2011-05-16 13:04:16,0.151,45.8516,46.0026,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 445,closed,45 days 20:26:17,2011-07-01 09:30:33,45.8516,0.0,46.0034,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 1390,assignseriousness,0 days 00:00:00,2011-05-16 12:18:22,0.0,33.0429,0.0,1,assignseriousness
Case 1390,takeinchargeticket,0 days 00:01:34,2011-05-16 12:19:56,0.0011,33.0418,15.0002,2,"assignseriousness,takeinchargeticket"
Case 1390,wait,0 days 02:39:23,2011-05-16 14:59:19,0.1107,32.9311,15.0003,3,"assignseriousness,takeinchargeticket,wait"
Case 1390,takeinchargeticket,17 days 22:20:18,2011-06-03 13:19:37,17.9308,15.0003,32.9311,4,"assignseriousness,takeinchargeticket,wait,takeinchargeticket"
Case 1390,resolveticket,0 days 00:00:09,2011-06-03 13:19:46,0.0001,15.0002,33.0418,5,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket"
Case 1390,closed,15 days 00:00:14,2011-06-18 13:20:00,15.0002,0.0,33.0429,6,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket,closed"
Case 936,assignseriousness,0 days 00:00:00,2011-05-16 12:24:53,0.0,46.8931,-0.0,1,assignseriousness
Case 936,takeinchargeticket,0 days 00:00:30,2011-05-16 12:25:23,0.0003,46.8928,45.8857,2,"assignseriousness,takeinchargeticket"
Case 936,wait,0 days 01:47:42,2011-05-16 14:13:05,0.0748,46.818,45.8858,3,"assignseriousness,takeinchargeticket,wait"
Case 936,takeinchargeticket,0 days 22:22:18,2011-05-17 12:35:23,0.9322,45.8858,46.818,4,"assignseriousness,takeinchargeticket,wait,takeinchargeticket"
Case 936,resolveticket,0 days 00:00:09,2011-05-17 12:35:32,0.0001,45.8857,46.8928,5,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket"
Case 936,closed,45 days 21:15:21,2011-07-02 09:50:53,45.8857,-0.0,46.8931,6,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket,closed"
Case 2287,assignseriousness,0 days 00:00:00,2011-05-16 13:00:46,0.0,36.8083,0.0,1,assignseriousness
Case 2287,takeinchargeticket,0 days 00:00:17,2011-05-16 13:01:03,0.0002,36.8081,30.0002,2,"assignseriousness,takeinchargeticket"
Case 2287,wait,0 days 18:44:22,2011-05-17 07:45:25,0.7808,36.0273,33.8331,3,"assignseriousness,takeinchargeticket,wait"
Case 2287,takeinchargeticket,1 days 02:39:41,2011-05-18 10:25:06,1.1109,34.9164,34.9164,4,"assignseriousness,takeinchargeticket,wait,takeinchargeticket"
Case 2287,wait,1 days 01:59:58,2011-05-19 12:25:04,1.0833,33.8331,36.0273,5,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,wait"
Case 2287,resolveticket,3 days 19:59:25,2011-05-23 08:24:29,3.8329,30.0002,36.8081,6,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,wait,resolveticket"
Case 2287,closed,30 days 00:00:18,2011-06-22 08:24:47,30.0002,0.0,36.8083,7,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,wait,resolveticket,closed"
Case 1841,assignseriousness,0 days 00:00:00,2011-05-16 13:57:58,0.0,50.7798,0.0,1,assignseriousness
Case 1841,takeinchargeticket,0 days 00:01:03,2011-05-16 13:59:01,0.0007,50.7791,35.031,2,"assignseriousness,takeinchargeticket"
Case 1841,resolveticket,15 days 17:57:15,2011-06-01 07:56:16,15.7481,35.031,50.7791,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 1841,closed,35 days 00:44:42,2011-07-06 08:40:58,35.031,0.0,50.7798,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 227,assignseriousness,0 days 00:00:00,2011-05-17 09:14:34,0.0,44.0043,0.0,1,assignseriousness
Case 227,takeinchargeticket,0 days 00:00:18,2011-05-17 09:14:52,0.0002,44.0041,40.8603,2,"assignseriousness,takeinchargeticket"
Case 227,resolveticket,3 days 03:27:01,2011-05-20 12:41:53,3.1438,40.8603,44.0041,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 227,closed,40 days 20:38:51,2011-06-30 09:20:44,40.8603,0.0,44.0043,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 2935,assignseriousness,0 days 00:00:00,2011-05-17 12:47:51,0.0,59.0024,-0.0,1,assignseriousness
Case 2935,takeinchargeticket,0 days 00:00:27,2011-05-17 12:48:18,0.0003,59.0021,58.9971,2,"assignseriousness,takeinchargeticket"
Case 2935,resolveticket,0 days 00:07:09,2011-05-17 12:55:27,0.005,58.9971,59.0021,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 2935,closed,58 days 23:55:50,2011-07-15 12:51:17,58.9971,-0.0,59.0024,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 4401,assignseriousness,0 days 00:00:00,2011-05-17 13:37:49,0.0,44.0022,-0.0,1,assignseriousness
Case 4401,takeinchargeticket,0 days 00:00:22,2011-05-17 13:38:11,0.0003,44.0019,43.9293,2,"assignseriousness,takeinchargeticket"
Case 4401,resolveticket,0 days 01:44:32,2011-05-17 15:22:43,0.0726,43.9293,44.0019,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 4401,closed,43 days 22:18:15,2011-06-30 13:40:58,43.9293,-0.0,44.0022,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 4057,assignseriousness,0 days 00:00:00,2011-05-17 14:32:51,0.0,46.0053,0.0,1,assignseriousness
Case 4057,takeinchargeticket,0 days 00:00:10,2011-05-17 14:33:01,0.0001,46.0052,46.004,2,"assignseriousness,takeinchargeticket"
Case 4057,resolveticket,0 days 00:01:43,2011-05-17 14:34:44,0.0012,46.004,46.0052,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 4057,closed,46 days 00:05:44,2011-07-02 14:40:28,46.004,0.0,46.0053,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 563,assignseriousness,0 days 00:00:00,2011-05-18 07:07:11,0.0,37.3214,0.0,1,assignseriousness
Case 563,takeinchargeticket,0 days 08:10:41,2011-05-18 15:17:52,0.3408,36.9806,36.0671,2,"assignseriousness,takeinchargeticket"
Case 563,resolveticket,0 days 21:55:23,2011-05-19 13:13:15,0.9135,36.0671,36.9806,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 563,closed,36 days 01:36:34,2011-06-24 14:49:49,36.0671,0.0,37.3214,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 3286,assignseriousness,0 days 00:00:00,2011-05-18 07:21:25,0.0,34.372,0.0,1,assignseriousness
Case 3286,takeinchargeticket,12 days 02:35:47,2011-05-30 09:57:12,12.1082,22.2638,15.0008,2,"assignseriousness,takeinchargeticket"
Case 3286,resolveticket,7 days 06:18:45,2011-06-06 16:15:57,7.263,15.0008,22.2638,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 3286,closed,15 days 00:01:06,2011-06-21 16:17:03,15.0008,0.0,34.372,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 2655,assignseriousness,0 days 00:00:00,2011-05-18 07:33:26,0.0,44.0466,0.0,1,assignseriousness
Case 2655,takeinchargeticket,0 days 02:53:34,2011-05-18 10:27:00,0.1205,43.9261,30.7917,2,"assignseriousness,takeinchargeticket"
Case 2655,wait,0 days 02:21:25,2011-05-18 12:48:25,0.0982,43.8279,30.7918,3,"assignseriousness,takeinchargeticket,wait"
Case 2655,takeinchargeticket,13 days 00:51:56,2011-05-31 13:40:21,13.0361,30.7918,43.8279,4,"assignseriousness,takeinchargeticket,wait,takeinchargeticket"
Case 2655,resolveticket,0 days 00:00:10,2011-05-31 13:40:31,0.0001,30.7917,43.9261,5,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket"
Case 2655,closed,30 days 19:00:03,2011-07-01 08:40:34,30.7917,0.0,44.0466,6,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket,closed"
Case 2015,assignseriousness,0 days 00:00:00,2011-05-18 08:15:16,0.0,44.0037,-0.0,1,assignseriousness
Case 2015,takeinchargeticket,0 days 00:00:25,2011-05-18 08:15:41,0.0003,44.0034,43.9708,2,"assignseriousness,takeinchargeticket"
Case 2015,resolveticket,0 days 00:46:53,2011-05-18 09:02:34,0.0326,43.9708,44.0034,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 2015,closed,43 days 23:17:59,2011-07-01 08:20:33,43.9708,-0.0,44.0037,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 1174,assignseriousness,0 days 00:00:00,2011-05-18 08:34:39,0.0,50.0041,0.0,1,assignseriousness
Case 1174,takeinchargeticket,0 days 00:00:22,2011-05-18 08:35:01,0.0003,50.0038,49.698,2,"assignseriousness,takeinchargeticket"
Case 1174,resolveticket,0 days 07:20:17,2011-05-18 15:55:18,0.3058,49.698,50.0038,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 1174,closed,49 days 16:45:11,2011-07-07 08:40:29,49.698,0.0,50.0041,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 150,insertticket,0 days 00:00:00,2011-05-18 08:39:41,0.0,50.063,0.0,1,insertticket
Case 150,assignseriousness,0 days 00:00:08,2011-05-18 08:39:49,0.0001,50.0629,42.0934,2,"insertticket,assignseriousness"
Case 150,takeinchargeticket,0 days 00:01:47,2011-05-18 08:41:36,0.0012,50.0617,42.0937,3,"insertticket,assignseriousness,takeinchargeticket"
Case 150,wait,5 days 06:39:18,2011-05-23 15:20:54,5.2773,44.7844,44.7844,4,"insertticket,assignseriousness,takeinchargeticket,wait"
Case 150,takeinchargeticket,2 days 16:34:39,2011-05-26 07:55:33,2.6907,42.0937,50.0617,5,"insertticket,assignseriousness,takeinchargeticket,wait,takeinchargeticket"
Case 150,resolveticket,0 days 00:00:27,2011-05-26 07:56:00,0.0003,42.0934,50.0629,6,"insertticket,assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket"
Case 150,closed,42 days 02:14:33,2011-07-07 10:10:33,42.0934,0.0,50.063,7,"insertticket,assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket,closed"
Case 4435,assignseriousness,0 days 00:00:00,2011-05-18 08:45:27,0.0,59.0037,0.0,1,assignseriousness
Case 4435,takeinchargeticket,0 days 00:00:26,2011-05-18 08:45:53,0.0003,59.0034,58.6972,2,"assignseriousness,takeinchargeticket"
Case 4435,resolveticket,0 days 07:20:55,2011-05-18 16:06:48,0.3062,58.6972,59.0034,3,"assignseriousness,takeinchargeticket,resolveticket"
